,CRUISE6," ""CRUISE"""," ""STRATUM"""," ""TOW"""," ""STATION"""," ""STATUS_CODE"""," ""ID"""," ""SVSPP"""," ""CATCHSEX"""," ""EXPCATCHNUM"""," ""EXPCATCHWT"""," ""SCIENTIFIC_NAME"""," ""CATCH_COMMENT"""
3263,199502,9502,1740,4,70,10,1.99502e+17,401,0,551.0,34.2,Placopecten magellanicus (sea scallop), 
3264,199502,9502,1030,2,71,10,1.99502e+17,401,0,2.0,0.2,Placopecten magellanicus (sea scallop), 
3265,199502,9502,1020,2,72,10,1.99502e+17,401,0,205.0,7.1,Placopecten magellanicus (sea scallop), 
3266,199502,9502,1020,7,73,10,1.99502e+17,401,0,29.0,1.7,Placopecten magellanicus (sea scallop), 
3267,199502,9502,1740,2,74,10,1.99502e+17,401,0,5.0,0.4,Placopecten magellanicus (sea scallop), 
3268,199502,9502,1730,3,75,10,1.99502e+17,401,0,1.0,0.1,Placopecten magellanicus (sea scallop), 
3269,199502,9502,1730,5,76,10,1.99502e+17,401,0,1.0,0.2,Placopecten magellanicus (sea scallop), 
3270,199502,9502,1010,8,77,10,1.99502e+17,401,0,8.0,0.2,Placopecten magellanicus (sea scallop), 
3271,199502,9502,1060,5,79,10,1.99502e+17,401,0,1.0,0.2,Placopecten magellanicus (sea scallop), 
3272,199502,9502,1060,9,80,10,1.99502e+17,401,0,2.0,0.1,Placopecten magellanicus (sea scallop), 
3273,199502,9502,1090,5,82,10,1.99502e+17,401,0,5.0,0.8,Placopecten magellanicus (sea scallop), 
3274,199502,9502,1060,8,90,10,1.99502e+17,401,0,2.0,0.1,Placopecten magellanicus (sea scallop), 
3275,199502,9502,1060,2,91,10,1.99502e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3276,199502,9502,1020,6,93,10,1.99502e+17,401,0,463.0,29.8,Placopecten magellanicus (sea scallop), 
3277,199502,9502,1010,5,94,10,1.99502e+17,401,0,68.0,4.6,Placopecten magellanicus (sea scallop), 
3278,199502,9502,1010,4,95,10,1.99502e+17,401,0,90.0,6.0,Placopecten magellanicus (sea scallop), 
3279,199502,9502,1020,5,96,10,1.99502e+17,401,0,16.0,1.5,Placopecten magellanicus (sea scallop), 
3280,199502,9502,1020,3,97,10,1.99502e+17,401,0,5.0,0.7,Placopecten magellanicus (sea scallop), 
3281,199502,9502,1020,4,98,10,1.99502e+17,401,0,410.0,14.9,Placopecten magellanicus (sea scallop), 
3282,199502,9502,1020,1,99,10,1.99502e+17,401,0,11.0,0.4,Placopecten magellanicus (sea scallop), 
3283,199502,9502,1100,8,108,10,1.99502e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3284,199502,9502,1110,1,110,10,1.99502e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3285,199502,9502,1100,9,112,10,1.99502e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3286,199502,9502,1090,1,114,10,1.99502e+17,401,0,25.0,2.9,Placopecten magellanicus (sea scallop), 
3287,199502,9502,1100,10,116,10,1.99502e+17,401,0,2.0,0.7,Placopecten magellanicus (sea scallop), 
3288,199502,9502,1230,1,117,10,1.99502e+17,401,0,2.0,0.4,Placopecten magellanicus (sea scallop), 
3289,199502,9502,1160,9,130,10,1.99502e+17,401,0,1.0,0.2,Placopecten magellanicus (sea scallop), 
3290,199502,9502,1160,5,131,10,1.99502e+17,401,0,1.0,0.4,Placopecten magellanicus (sea scallop), 
3291,199502,9502,1160,10,132,10,1.99502e+17,401,0,3.0,0.7,Placopecten magellanicus (sea scallop), 
3292,199502,9502,1160,3,133,10,1.99502e+17,401,0,3.0,0.4,Placopecten magellanicus (sea scallop), 
3293,199502,9502,1160,7,135,10,1.99502e+17,401,0,6.0,2.5,Placopecten magellanicus (sea scallop), 
3294,199502,9502,1160,6,137,10,1.99502e+17,401,0,7.0,1.7,Placopecten magellanicus (sea scallop), 
3295,199502,9502,1160,1,138,10,1.99502e+17,401,0,10.0,0.4,Placopecten magellanicus (sea scallop), 
3296,199502,9502,1210,1,141,10,1.99502e+17,401,0,7.0,0.9,Placopecten magellanicus (sea scallop), 
3297,199502,9502,1210,2,142,10,1.99502e+17,401,0,3.0,0.0,Placopecten magellanicus (sea scallop), 
3298,199502,9502,1160,8,143,10,1.99502e+17,401,0,22.0,1.0,Placopecten magellanicus (sea scallop), 
3299,199502,9502,1220,1,144,10,1.99502e+17,401,0,2.0,0.1,Placopecten magellanicus (sea scallop), 
3300,199502,9502,1210,3,145,10,1.99502e+17,401,0,17.0,3.2,Placopecten magellanicus (sea scallop), 
3301,199601,9601,1020,7,2,10,1.99601e+17,401,0,3.0,0.1,Placopecten magellanicus (sea scallop), 
3302,199601,9601,1020,4,6,10,1.99601e+17,401,0,21.0,1.0,Placopecten magellanicus (sea scallop), 
3303,199601,9601,1020,5,7,10,1.99601e+17,401,0,801.0,37.2,Placopecten magellanicus (sea scallop), 
3304,199601,9601,1020,3,8,10,1.99601e+17,401,0,600.0,29.4,Placopecten magellanicus (sea scallop), 
3305,199601,9601,1020,6,9,10,1.99601e+17,401,0,160.0,7.8,Placopecten magellanicus (sea scallop), 
3306,199601,9601,1020,1,10,10,1.99601e+17,401,0,812.0,35.4,Placopecten magellanicus (sea scallop), 
3307,199601,9601,1020,2,11,10,1.99601e+17,401,0,12.0,0.4,Placopecten magellanicus (sea scallop), 
3308,199601,9601,1030,2,12,10,1.99601e+17,401,0,11.0,0.4,Placopecten magellanicus (sea scallop), 
3309,199601,9601,1750,3,15,10,1.99601e+17,401,0,7.0,0.3,Placopecten magellanicus (sea scallop), 
3310,199601,9601,1740,2,17,10,1.99601e+17,401,0,145.0,5.8,Placopecten magellanicus (sea scallop), 
3311,199601,9601,1750,2,18,10,1.99601e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3312,199601,9601,1700,3,20,10,1.99601e+17,401,0,964.0,43.3,Placopecten magellanicus (sea scallop), 
3313,199601,9601,1700,1,21,10,1.99601e+17,401,0,273.0,12.4,Placopecten magellanicus (sea scallop), 
3314,199601,9601,1710,2,24,10,1.99601e+17,401,0,5.0,0.2,Placopecten magellanicus (sea scallop), 
3315,199601,9601,1700,4,26,10,1.99601e+17,401,0,22.0,0.8,Placopecten magellanicus (sea scallop), 
3316,199601,9601,1670,1,28,10,1.99601e+17,401,0,5.0,0.2,Placopecten magellanicus (sea scallop), 
3317,199601,9601,1660,1,29,10,1.99601e+17,401,0,386.0,13.4,Placopecten magellanicus (sea scallop), 
3318,199601,9601,1660,3,30,10,1.99601e+17,401,0,146.0,6.4,Placopecten magellanicus (sea scallop), 
3319,199601,9601,1650,8,31,10,1.99601e+17,401,0,109.0,5.6,Placopecten magellanicus (sea scallop), 
3320,199601,9601,1650,7,32,10,1.99601e+17,401,0,11.0,0.3,Placopecten magellanicus (sea scallop), 
3321,199601,9601,1650,5,33,10,1.99601e+17,401,0,11.0,0.4,Placopecten magellanicus (sea scallop), 
3322,199601,9601,1660,4,36,10,1.99601e+17,401,0,25.0,0.7,Placopecten magellanicus (sea scallop), 
3323,199601,9601,1650,2,58,10,1.99601e+17,401,0,2.0,0.3,Placopecten magellanicus (sea scallop), 
3324,199601,9601,1690,2,65,10,1.99601e+17,401,0,5.0,1.0,Placopecten magellanicus (sea scallop), 
3325,199601,9601,1690,7,73,10,1.99601e+17,401,0,10.0,0.3,Placopecten magellanicus (sea scallop), 
3326,199601,9601,1690,1,74,10,1.99601e+17,401,0,43.0,2.9,Placopecten magellanicus (sea scallop), 
3327,199601,9601,1740,5,75,10,1.99601e+17,401,0,119.0,5.8,Placopecten magellanicus (sea scallop), 
3328,199601,9601,1730,5,76,10,1.99601e+17,401,0,7.0,0.4,Placopecten magellanicus (sea scallop), 
3329,199601,9601,1730,2,77,10,1.99601e+17,401,0,5.0,0.8,Placopecten magellanicus (sea scallop), 
3330,199601,9601,1740,1,78,10,1.99601e+17,401,0,3.0,0.6,Placopecten magellanicus (sea scallop), 
3331,199601,9601,1740,3,79,10,1.99601e+17,401,0,10.0,1.5,Placopecten magellanicus (sea scallop), 
3332,199601,9601,1730,4,80,10,1.99601e+17,401,0,7.0,0.4,Placopecten magellanicus (sea scallop), 
3333,199601,9601,1010,4,81,10,1.99601e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3334,199601,9601,1010,3,82,10,1.99601e+17,401,0,2.0,0.0,Placopecten magellanicus (sea scallop), 
3335,199601,9601,1010,6,87,10,1.99601e+17,401,0,1.0,0.1,Placopecten magellanicus (sea scallop), 
3336,199601,9601,1010,1,88,10,1.99601e+17,401,0,1.0,0.3,Placopecten magellanicus (sea scallop), 
3337,199601,9601,1010,2,89,10,1.99601e+17,401,0,2.0,0.3,Placopecten magellanicus (sea scallop), 
3338,199601,9601,1050,2,92,10,1.99601e+17,401,0,2.0,0.3,Placopecten magellanicus (sea scallop), 
3339,199601,9601,1060,8,93,10,1.99601e+17,401,0,2.0,0.7,Placopecten magellanicus (sea scallop), 
3340,199601,9601,1060,1,95,10,1.99601e+17,401,0,2.0,0.3,Placopecten magellanicus (sea scallop), 
3341,199601,9601,1060,2,96,10,1.99601e+17,401,0,1.0,0.1,Placopecten magellanicus (sea scallop), 
3342,199601,9601,1070,2,100,10,1.99601e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3343,199601,9601,1060,3,104,10,1.99601e+17,401,0,2.0,0.7,Placopecten magellanicus (sea scallop), 
3344,199601,9601,1060,6,105,10,1.99601e+17,401,0,1.0,0.2,Placopecten magellanicus (sea scallop), 
3345,199601,9601,1100,8,115,10,1.99601e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3346,199601,9601,1100,1,117,10,1.99601e+17,401,0,2.0,0.0,Placopecten magellanicus (sea scallop), 
3347,199601,9601,1130,2,121,10,1.99601e+17,401,0,21.0,0.5,Placopecten magellanicus (sea scallop), 
3348,199601,9601,1130,4,122,10,1.99601e+17,401,0,58.0,1.3,Placopecten magellanicus (sea scallop), 
3349,199601,9601,1100,4,123,10,1.99601e+17,401,0,14.0,0.2,Placopecten magellanicus (sea scallop), 
3350,199601,9601,1090,2,125,10,1.99601e+17,401,0,21.0,4.4,Placopecten magellanicus (sea scallop), 
3351,199601,9601,1100,9,126,10,1.99601e+17,401,0,2.0,0.3,Placopecten magellanicus (sea scallop), 
3352,199601,9601,1100,3,127,10,1.99601e+17,401,0,2.0,0.8,Placopecten magellanicus (sea scallop), 
3353,199601,9601,1130,3,129,10,1.99601e+17,401,0,44.0,1.7,Placopecten magellanicus (sea scallop), 
3354,199601,9601,1130,6,130,10,1.99601e+17,401,0,2.0,0.0,Placopecten magellanicus (sea scallop), 
3355,199601,9601,1140,3,135,10,1.99601e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3356,199601,9601,1130,1,136,10,1.99601e+17,401,0,185.0,3.8,Placopecten magellanicus (sea scallop), 
3357,199601,9601,1160,2,139,10,1.99601e+17,401,0,434.0,25.6,Placopecten magellanicus (sea scallop), 
3358,199601,9601,1160,1,140,10,1.99601e+17,401,0,32.0,2.2,Placopecten magellanicus (sea scallop), 
3359,199701,9701,1020,5,4,10,1.99701e+17,401,0,12.0,1.3,Placopecten magellanicus (sea scallop), 
3360,199701,9701,1740,3,5,10,1.99701e+17,401,0,19.0,1.6,Placopecten magellanicus (sea scallop), 
3361,199701,9701,1020,3,6,10,1.99701e+17,401,0,18.0,1.4,Placopecten magellanicus (sea scallop), 
3362,199701,9701,1740,4,7,10,1.99701e+17,401,0,3.0,0.2,Placopecten magellanicus (sea scallop), 
3363,199701,9701,1740,1,10,10,1.99701e+17,401,0,11.0,2.2,Placopecten magellanicus (sea scallop), 
3364,199701,9701,1730,2,11,10,1.99701e+17,401,0,4.0,1.1,Placopecten magellanicus (sea scallop), 
3365,199701,9701,1730,3,12,10,1.99701e+17,401,0,2.0,0.6,Placopecten magellanicus (sea scallop), 
3366,199701,9701,1730,6,13,10,1.99701e+17,401,0,3.0,0.5,Placopecten magellanicus (sea scallop), 
3367,199701,9701,1740,2,14,10,1.99701e+17,401,0,10.0,0.6,Placopecten magellanicus (sea scallop), 
3368,199701,9701,1700,2,16,10,1.99701e+17,401,0,2.0,0.1,Placopecten magellanicus (sea scallop), 
3369,199701,9701,1700,1,18,10,1.99701e+17,401,0,30.0,1.7,Placopecten magellanicus (sea scallop), 
3370,199701,9701,1700,3,21,10,1.99701e+17,401,0,46.0,2.4,Placopecten magellanicus (sea scallop), 
3371,199701,9701,1650,9,26,10,1.99701e+17,401,0,1.0,0.2,Placopecten magellanicus (sea scallop), 
3372,199701,9701,1660,3,29,10,1.99701e+17,401,0,13.0,0.5,Placopecten magellanicus (sea scallop), 
3373,199701,9701,1610,2,39,10,1.99701e+17,401,0,3.0,0.0,Placopecten magellanicus (sea scallop), 
3374,199701,9701,1610,5,40,10,1.99701e+17,401,0,7.0,0.0,Placopecten magellanicus (sea scallop), 
3375,199701,9701,1650,5,41,10,1.99701e+17,401,0,10.0,0.7,Placopecten magellanicus (sea scallop), 
3376,199701,9701,1650,2,42,10,1.99701e+17,401,0,3.0,0.1,Placopecten magellanicus (sea scallop), 
3377,199701,9701,1650,10,46,10,1.99701e+17,401,0,1.0,0.2,Placopecten magellanicus (sea scallop), 
3378,199701,9701,1650,8,47,10,1.99701e+17,401,0,2.0,0.6,Placopecten magellanicus (sea scallop), 
3379,199701,9701,1690,6,50,10,1.99701e+17,401,0,5.0,0.9,Placopecten magellanicus (sea scallop), 
3380,199701,9701,1690,1,51,10,1.99701e+17,401,0,1.0,0.1,Placopecten magellanicus (sea scallop), 
3381,199701,9701,1690,7,52,10,1.99701e+17,401,0,2.0,0.9,Placopecten magellanicus (sea scallop), 
3382,199701,9701,1690,8,56,10,1.99701e+17,401,0,2.0,1.1,Placopecten magellanicus (sea scallop), 
3383,199701,9701,1730,5,60,10,1.99701e+17,401,0,1.0,0.4,Placopecten magellanicus (sea scallop), 
3384,199701,9701,1010,8,61,10,1.99701e+17,401,0,23.0,1.0,Placopecten magellanicus (sea scallop), 
3385,199701,9701,1010,2,63,10,1.99701e+17,401,0,4.0,1.3,Placopecten magellanicus (sea scallop), 
3386,199701,9701,1010,3,64,10,1.99701e+17,401,0,2.0,0.1,Placopecten magellanicus (sea scallop), 
3387,199701,9701,1010,6,65,10,1.99701e+17,401,0,11.0,1.6,Placopecten magellanicus (sea scallop), 
3388,199701,9701,1010,7,68,10,1.99701e+17,401,0,1.0,0.2,Placopecten magellanicus (sea scallop), 
3389,199701,9701,1020,2,69,10,1.99701e+17,401,0,4.0,0.6,Placopecten magellanicus (sea scallop), 
3390,199701,9701,1020,1,70,10,1.99701e+17,401,0,2.0,0.2,Placopecten magellanicus (sea scallop), 
3391,199701,9701,1020,4,71,10,1.99701e+17,401,0,55.0,5.3,Placopecten magellanicus (sea scallop), 
3392,199701,9701,1020,6,73,10,1.99701e+17,401,0,20.0,0.1,Placopecten magellanicus (sea scallop), 
3393,199701,9701,1020,8,74,10,1.99701e+17,401,0,37.0,0.8,Placopecten magellanicus (sea scallop), 
3394,199701,9701,1060,6,78,10,1.99701e+17,401,0,2.0,0.6,Placopecten magellanicus (sea scallop), 
3395,199701,9701,1050,1,79,10,1.99701e+17,401,0,3.0,0.3,Placopecten magellanicus (sea scallop), 
3396,199701,9701,1050,5,80,10,1.99701e+17,401,0,2.0,0.1,Placopecten magellanicus (sea scallop), 
3397,199701,9701,1050,2,81,10,1.99701e+17,401,0,17.0,2.3,Placopecten magellanicus (sea scallop), 
3398,199701,9701,1060,9,86,10,1.99701e+17,401,0,6.0,0.2,Placopecten magellanicus (sea scallop), 
3399,199701,9701,1100,4,94,10,1.99701e+17,401,0,2.0,0.0,Placopecten magellanicus (sea scallop), 
3400,199701,9701,1090,6,101,10,1.99701e+17,401,0,3.0,0.5,Placopecten magellanicus (sea scallop), 
3401,199701,9701,1100,7,108,10,1.99701e+17,401,0,6.0,1.1,Placopecten magellanicus (sea scallop), 
3402,199701,9701,1100,3,111,10,1.99701e+17,401,0,3.0,0.1,Placopecten magellanicus (sea scallop), 
3403,199701,9701,1130,3,112,10,1.99701e+17,401,0,2.0,0.0,Placopecten magellanicus (sea scallop), 
3404,199701,9701,1130,8,113,10,1.99701e+17,401,0,7.0,0.2,Placopecten magellanicus (sea scallop), 
3405,199701,9701,1130,4,117,10,1.99701e+17,401,0,1.0,0.5,Placopecten magellanicus (sea scallop), 
3406,199701,9701,1130,1,119,10,1.99701e+17,401,0,1.0,0.4,Placopecten magellanicus (sea scallop), 
3407,199701,9701,1130,9,120,10,1.99701e+17,401,0,3.0,0.3,Placopecten magellanicus (sea scallop), 
3408,199701,9701,1130,2,121,10,1.99701e+17,401,0,6.0,0.5,Placopecten magellanicus (sea scallop), 
3409,199701,9701,1130,7,122,10,1.99701e+17,401,0,3.0,0.0,Placopecten magellanicus (sea scallop), 
3410,199701,9701,1160,1,125,10,1.99701e+17,401,0,106.0,5.9,Placopecten magellanicus (sea scallop), 
3411,199701,9701,1160,4,126,10,1.99701e+17,401,0,20.0,1.8,Placopecten magellanicus (sea scallop), 
3412,199701,9701,1160,5,127,10,1.99701e+17,401,0,17.0,2.1,Placopecten magellanicus (sea scallop), 
3413,199701,9701,1160,3,128,10,1.99701e+17,401,0,120.0,5.7,Placopecten magellanicus (sea scallop), 
3414,199701,9701,1160,2,129,10,1.99701e+17,401,0,45.0,0.5,Placopecten magellanicus (sea scallop), 
3415,199801,9801,1740,4,6,10,1.99801e+17,401,0,641.0,10.8,Placopecten magellanicus (sea scallop), 
3416,199801,9801,1750,2,7,10,1.99801e+17,401,0,3.0,0.0,Placopecten magellanicus (sea scallop), 
3417,199801,9801,1740,1,8,10,1.99801e+17,401,0,370.0,4.8,Placopecten magellanicus (sea scallop), 
3418,199801,9801,1740,2,9,10,1.99801e+17,401,0,2.0,0.6,Placopecten magellanicus (sea scallop), 
3419,199801,9801,1730,3,10,10,1.99801e+17,401,0,6.0,0.1,Placopecten magellanicus (sea scallop), 
3420,199801,9801,1740,3,12,10,1.99801e+17,401,0,751.0,11.7,Placopecten magellanicus (sea scallop), 
3421,199801,9801,1750,1,13,10,1.99801e+17,401,0,98.0,0.9,Placopecten magellanicus (sea scallop), 
3422,199801,9801,1760,1,14,10,1.99801e+17,401,0,2.0,0.0,Placopecten magellanicus (sea scallop), 
3423,199801,9801,1690,5,17,10,1.99801e+17,401,0,1.0,0.3,Placopecten magellanicus (sea scallop), 
3424,199801,9801,1690,3,18,10,1.99801e+17,401,0,144.0,3.0,Placopecten magellanicus (sea scallop), 
3425,199801,9801,1700,3,19,10,1.99801e+17,401,0,503.0,6.1,Placopecten magellanicus (sea scallop), 
3426,199801,9801,1700,4,20,10,1.99801e+17,401,0,368.0,5.4,Placopecten magellanicus (sea scallop), 
3427,199801,9801,1700,1,21,10,1.99801e+17,401,0,26.0,1.1,Placopecten magellanicus (sea scallop), 
3428,199801,9801,1700,2,24,10,1.99801e+17,401,0,720.0,15.4,Placopecten magellanicus (sea scallop), 
3429,199801,9801,1660,3,25,10,1.99801e+17,401,0,297.0,5.8,Placopecten magellanicus (sea scallop), 
3430,199801,9801,1670,3,26,10,1.99801e+17,401,0,14.0,0.2,Placopecten magellanicus (sea scallop), 
3431,199801,9801,1660,1,27,10,1.99801e+17,401,0,114.0,4.7,Placopecten magellanicus (sea scallop), 
3432,199801,9801,1650,4,28,10,1.99801e+17,401,0,8.0,0.3,Placopecten magellanicus (sea scallop), 
3433,199801,9801,1660,2,29,10,1.99801e+17,401,0,156.0,3.8,Placopecten magellanicus (sea scallop), 
3434,199801,9801,1610,2,35,10,1.99801e+17,401,0,11.0,0.1,Placopecten magellanicus (sea scallop), 
3435,199801,9801,1690,7,52,10,1.99801e+17,401,0,11.0,0.4,Placopecten magellanicus (sea scallop), 
3436,199801,9801,1010,3,60,10,1.99801e+17,401,0,14.0,1.2,Placopecten magellanicus (sea scallop), 
3437,199801,9801,1010,5,61,10,1.99801e+17,401,0,2.0,0.1,Placopecten magellanicus (sea scallop), 
3438,199801,9801,1020,2,62,10,1.99801e+17,401,0,4.0,0.6,Placopecten magellanicus (sea scallop), 
3439,199801,9801,1020,4,63,10,1.99801e+17,401,0,4.0,0.1,Placopecten magellanicus (sea scallop), 
3440,199801,9801,1010,7,64,10,1.99801e+17,401,0,6.0,1.0,Placopecten magellanicus (sea scallop), 
3441,199801,9801,1060,4,77,10,1.99801e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3442,199801,9801,1050,1,78,10,1.99801e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3443,199801,9801,1050,5,79,10,1.99801e+17,401,0,34.0,1.2,Placopecten magellanicus (sea scallop), 
3444,199801,9801,1010,6,80,10,1.99801e+17,401,0,2.0,0.7,Placopecten magellanicus (sea scallop), 
3445,199801,9801,1010,4,81,10,1.99801e+17,401,0,2.0,0.4,Placopecten magellanicus (sea scallop), 
3446,199801,9801,1010,8,83,10,1.99801e+17,401,0,2.0,0.1,Placopecten magellanicus (sea scallop), 
3447,199801,9801,1010,2,84,10,1.99801e+17,401,0,3.0,0.2,Placopecten magellanicus (sea scallop), 
3448,199801,9801,1020,1,86,10,1.99801e+17,401,0,4.0,0.9,Placopecten magellanicus (sea scallop), 
3449,199801,9801,1020,6,87,10,1.99801e+17,401,0,140.0,10.1,Placopecten magellanicus (sea scallop), 
3450,199801,9801,1020,3,88,10,1.99801e+17,401,0,289.0,9.8,Placopecten magellanicus (sea scallop), 
3451,199801,9801,1020,5,89,10,1.99801e+17,401,0,2.0,0.1,Placopecten magellanicus (sea scallop), 
3452,199801,9801,1060,3,90,10,1.99801e+17,401,0,3.0,0.1,Placopecten magellanicus (sea scallop), 
3453,199801,9801,1100,9,97,10,1.99801e+17,401,0,6.0,0.1,Placopecten magellanicus (sea scallop), 
3454,199801,9801,1100,8,99,10,1.99801e+17,401,0,17.0,0.3,Placopecten magellanicus (sea scallop), 
3455,199801,9801,1100,4,100,10,1.99801e+17,401,0,43.0,0.6,Placopecten magellanicus (sea scallop), 
3456,199801,9801,1100,7,104,10,1.99801e+17,401,0,2.0,0.0,Placopecten magellanicus (sea scallop), 
3457,199801,9801,1130,6,106,10,1.99801e+17,401,0,20.0,1.1,Placopecten magellanicus (sea scallop), 
3458,199801,9801,1130,5,107,10,1.99801e+17,401,0,18.0,0.2,Placopecten magellanicus (sea scallop), 
3459,199801,9801,1130,9,108,10,1.99801e+17,401,0,6.0,0.1,Placopecten magellanicus (sea scallop), 
3460,199801,9801,1140,2,109,10,1.99801e+17,401,0,1.0,0.1,Placopecten magellanicus (sea scallop), 
3461,199801,9801,1130,1,110,10,1.99801e+17,401,0,5.0,0.2,Placopecten magellanicus (sea scallop), 
3462,199801,9801,1130,8,112,10,1.99801e+17,401,0,208.0,12.8,Placopecten magellanicus (sea scallop), 
3463,199801,9801,1130,4,115,10,1.99801e+17,401,0,185.0,7.4,Placopecten magellanicus (sea scallop), 
3464,199801,9801,1130,3,116,10,1.99801e+17,401,0,28.0,2.5,Placopecten magellanicus (sea scallop), 
3465,199801,9801,1130,2,117,10,1.99801e+17,401,0,56.0,2.4,Placopecten magellanicus (sea scallop), 
3466,199801,9801,1160,7,119,10,1.99801e+17,401,0,20.0,2.7,Placopecten magellanicus (sea scallop), 
3467,199801,9801,1160,2,120,10,1.99801e+17,401,0,6.0,1.8,Placopecten magellanicus (sea scallop), 
3468,199801,9801,1170,3,121,10,1.99801e+17,401,0,11.0,0.3,Placopecten magellanicus (sea scallop), 
3469,199801,9801,1170,1,122,10,1.99801e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3470,199801,9801,1160,8,123,10,1.99801e+17,401,0,15.0,3.6,Placopecten magellanicus (sea scallop), 
3471,199801,9801,1160,3,124,10,1.99801e+17,401,0,5.0,0.3,Placopecten magellanicus (sea scallop), 
3472,199801,9801,1170,2,125,10,1.99801e+17,401,0,5.0,0.1,Placopecten magellanicus (sea scallop), 
3473,199801,9801,1160,9,126,10,1.99801e+17,401,0,7.0,1.8,Placopecten magellanicus (sea scallop), 
3474,199801,9801,1160,4,127,10,1.99801e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3475,199801,9801,1160,6,128,10,1.99801e+17,401,0,9.0,3.5,Placopecten magellanicus (sea scallop), 
3476,199801,9801,1160,10,130,10,1.99801e+17,401,0,16.0,4.6,Placopecten magellanicus (sea scallop), 
3477,199801,9801,1160,1,131,10,1.99801e+17,401,0,52.0,16.9,Placopecten magellanicus (sea scallop), 
3478,199801,9801,1090,3,133,10,1.99801e+17,401,0,1.0,0.3,Placopecten magellanicus (sea scallop), 
3479,199801,9801,1090,4,134,10,1.99801e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3480,199801,9801,1100,5,136,10,1.99801e+17,401,0,3470.0,787.5,Placopecten magellanicus (sea scallop), 
3481,199801,9801,1100,6,138,10,1.99801e+17,401,0,4.0,0.4,Placopecten magellanicus (sea scallop), 
3482,199901,9901,1020,3,1,10,1.99901e+17,401,0,72.0,3.3,Placopecten magellanicus (sea scallop), 
3483,199901,9901,1030,3,2,10,1.99901e+17,401,0,1.0,0.0,Placopecten magellanicus (sea scallop), 
3484,199901,9901,1020,6,5,10,1.99901e+17,401,0,59.0,2.3,Placopecten magellanicus (sea scallop), 
3485,199901,9901,1020,2,6,10,1.99901e+17,401,0,4.0,0.5,Placopecten magellanicus (sea scallop), 
3486,199901,9901,1020,4,7,10,1.99901e+17,401,0,48.0,2.4,Placopecten magellanicus (sea scallop), 
3487,199901,9901,1020,5,8,10,1.99901e+17,401,0,118.0,4.9,Placopecten magellanicus (sea scallop), 
3488,199901,9901,1020,1,9,10,1.99901e+17,401,0,1955.0,54.5,Placopecten magellanicus (sea scallop), 
3489,199901,9901,1740,3,10,10,1.99901e+17,401,0,14.0,0.9,Placopecten magellanicus (sea scallop), 
3490,199901,9901,1740,1,11,10,1.99901e+17,401,0,10.0,0.7,Placopecten magellanicus (sea scallop), 
3491,199901,9901,1740,2,12,10,1.99901e+17,401,0,1711.0,52.1,Placopecten magellanicus (sea scallop), 
3492,199901,9901,1030,1,13,10,1.99901e+17,401,0,3.0,0.1,Placopecten magellanicus (sea scallop), 
3493,199901,9901,1700,4,20,10,1.99901e+17,401,0,573.0,19.5,Placopecten magellanicus (sea scallop), 
3494,199901,9901,1700,1,21,10,1.99901e+17,401,0,79.0,3.7,Placopecten magellanicus (sea scallop), 
3495,199901,9901,1690,1,22,10,1.99901e+17,401,0,3.0,0.2,Placopecten magellanicus (sea scallop), 
3496,199901,9901,1700,2,25,10,1.99901e+17,401,0,127.0,2.8,Placopecten magellanicus (sea scallop), 
3497,199901,9901,1700,3,26,10,1.99901e+17,401,0,70.0,2.2,Placopecten magellanicus (sea scallop), 
3498,199901,9901,1660,1,31,10,1.99901e+17,401,0,22.0,0.9,Placopecten magellanicus (sea scallop), 
3499,199901,9901,1670,2,32,10,1.99901e+17,401,0,2.0,0.0,Placopecten magellanicus (sea scallop), 
3500,199901,9901,1620,3,38,10,1.99901e+17,401,0,1.0,0.1,Placopecten magellanicus (sea scallop), 
3501,199901,9901,1650,6,50,10,1.99901e+17,401,0,5.0,0.1,Placopecten magellanicus (sea scallop), 
3502,199901,9901,1650,1,51,10,1.99901e+17,401,0,4.0,0.1,Placopecten magellanicus (sea scallop), 
3503,199901,9901,1650,9,55,10,1.99901e+17,401,0,15.0,1.5,Placopecten magellanicus (sea scallop), 
3504,199901,9901,1690,6,60,10,1.99901e+17,401,0,13.0,0.2,Placopecten magellanicus (sea scallop), 
